18,80,10,100,500,0
22,100,-10,100,420,1
22,80,0,0,-1,0
20,73,7,82,300,1
25,77,2,75,49.5,1
27,105,2.1,73,52.6,1
35,110,2.2,72,154.7,1
40,80,2.3,70,2256.8,0
18,66,2.4,69,358.9,1
26,76,-2.5,68,461,1
31,75,2.6,66,563.1,1
32,90,2.7,65,665.2,0
33,72,-2.8,63,767.3,1
18,70,2.9,100,869.4,1
19,69,3,84,971.5,1
25,98,-5.6,79,1073.6,0
37,66,3.2,94,1175.7,1
41,65,3.3,96,1277.8,1
60,63,-3.4,72,1379.9,1
44,100,3.5,70,1482,0
50,84,3.6,69,1584.1,0
19,79,-3.7,68,1686.2,1
21,94,3.8,66,1788.3,1
24,96,3.9,65,1890.4,0
48,110,-4,63,1992.5,1
46,150,4.1,100,2094.6,0
47,64,4.2,84,2196.7,1
55,66,4.3,79,2298.8,0
